date,result,fighter,fighter2,division,stance,stance2,method,total_comp_time,round,time,knockdowns,sub_attempts,reversals,control,takedowns_landed,takedowns_attempts,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts,takedowns_accuracy,sig_strikes_accuracy,total_strikes_accuracy,head_strikes_accuracy,body_strikes_accuracy,leg_strikes_accuracy,distance_strikes_accuracy,clinch_strikes_accuracy,ground_strikes_accuracy,takedowns_def,sig_strikes_def,total_strikes_def,sub_attempts_per_min,takedowns_landed_per_min,takedowns_attempts_per_min,sig_strikes_landed_per_min,sig_strikes_attempts_per_min,total_strikes_landed_per_min,total_strikes_attempts_per_min,head_strikes_landed_per_min,head_strikes_attempts_per_min,body_strikes_landed_per_min,body_strikes_attempts_per_min,leg_strikes_landed_per_min,leg_strikes_attempts_per_min,distance_strikes_landed_per_min,distance_strikes_attempts_per_min,clinch_strikes_landed_per_min,clinch_strikes_attempts_per_min,ground_strikes_landed_per_min,ground_strikes_attempts_per_min,stance2,knockdowns2,sub_attempts2,reversals2,control2,takedowns_landed2,takedowns_attempts2,sig_strikes_landed2,sig_strikes_attempts2,total_strikes_landed2,total_strikes_attempts2,head_strikes_landed2,head_strikes_attempts2,body_strikes_landed2,body_strikes_attempts2,leg_strikes_landed2,leg_strikes_attempts2,distance_strikes_landed2,distance_strikes_attempts2,clinch_strikes_landed2,clinch_strikes_attempts2,ground_strikes_landed2,ground_strikes_attempts2,takedowns_accuracy2,total_strikes_accuracy2,sig_strikes_accuracy2,head_strikes_accuracy2,body_strikes_accuracy2,leg_strikes_accuracy2,distance_strikes_accuracy2,clinch_strikes_accuracy2,ground_strikes_accuracy2,takedowns_def2,sig_strikes_def2,total_strikes_def2,sub_attempts_per_min2,takedowns_landed_per_min2,takedowns_attempts_per_min2,sig_strikes_landed_per_min2,sig_strikes_attempts_per_min2,total_strikes_landed_per_min2,total_strikes_attempts_per_min2,head_strikes_landed_per_min2,head_strikes_attempts_per_min2,body_strikes_landed_per_min2,body_strikes_attempts_per_min2,leg_strikes_landed_per_min2,leg_strikes_attempts_per_min2,distance_strikes_landed_per_min2,distance_strikes_attempts_per_min2,clinch_strikes_landed_per_min2,clinch_strikes_attempts_per_min2,ground_strikes_landed_per_min2,ground_strikes_attempts_per_min2,year,FOTN,gender
7/7/2018,1,Drakkar Klose,Lando Vannata,Lightweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,198,1,4,55,98,73,118,29,68,9,10,17,20,36,77,19,21,0,0,25,56.12244898,61.86440678,42.64705882,90,85,46.75324675,90.47619048,0,75,62.40601504,56,0,0.066666667,0.266666667,3.666666667,6.533333333,4.866666667,7.866666667,1.933333333,4.533333333,0.6,0.666666667,1.133333333,1.333333333,2.4,5.133333333,1.266666667,1.4,0,0,Orthodox,0,0,0,62,1,1,50,133,66,150,18,80,15,30,17,23,37,114,13,19,0,0,25,44,37.59398496,22.5,50,73.91304348,32.45614035,68.42105263,0,75,43.87755102,38.13559322,0,0.066666667,0.266666667,3.333333333,8.866666667,4.4,10,1.2,5.333333333,1,2,1.133333333,1.533333333,2.466666667,7.6,2.466666667,1.266666667,0,0,2018,No,Men
7/7/2018,1,Raphael Assuncao,Rob Font,Bantamweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,272,2,2,54,120,93,161,41,98,4,7,9,15,36,95,1,1,17,24,100,45,57.76397516,41.83673469,57.14285714,60,37.89473684,100,70.83333333,100,83.60655738,83.60655738,0,0.133333333,0.133333333,3.6,8,6.2,10.73333333,2.733333333,6.533333333,0.266666667,0.466666667,0.6,1,2.4,6.333333333,0.066666667,0.066666667,1.133333333,1.6,Orthodox,0,0,0,0,0,0,20,122,20,122,12,105,6,10,2,7,20,122,0,0,0,0,0,16.39344262,16.39344262,11.42857143,60,28.57142857,16.39344262,0,0,0,55,42.23602484,0,0,0,1.333333333,8.133333333,1.333333333,8.133333333,0.8,7,0.4,0.666666667,0.133333333,0.466666667,1.333333333,8.133333333,1.333333333,0,0,0,2018,No,Men
7/7/2018,1,Paulo Costa,Uriah Hall,Middleweight,Orthodox,Orthodox,KO/TKO,458,2,2:38,1,0,0,8,0,0,75,116,76,117,39,73,33,40,3,3,66,105,8,9,1,2,0,64.65517241,64.95726496,53.42465753,82.5,100,62.85714286,88.88888889,50,100,52.45901639,52.45901639,0,0,0,9.825327511,15.19650655,9.956331878,15.32751092,5.109170306,9.563318777,4.323144105,5.240174672,0.3930131,0.3930131,8.64628821,13.75545852,1.048034934,1.179039301,0.131004367,0.262008734,Orthodox,0,0,0,3,0,0,58,122,58,122,45,102,8,15,5,5,54,118,4,4,0,0,0,47.54098361,47.54098361,44.11764706,53.33333333,100,45.76271186,100,0,100,35.34482759,35.04273504,0,0,0.131004367,7.598253275,15.98253275,7.598253275,15.98253275,5.895196507,13.36244541,1.048034934,1.965065502,0.655021834,0.655021834,7.074235808,15.45851528,7.074235808,0.524017467,0,0,2018,No,Men
7/7/2018,1,Khalil Rountree Jr.,Gokhan Saki,Light Heavyweight,Southpaw,Orthodox,KO/TKO,96,1,1:36,1,0,0,5,0,0,9,17,9,17,9,17,0,0,0,0,3,11,0,0,6,6,0,52.94117647,52.94117647,52.94117647,0,0,27.27272727,0,100,100,54.54545455,54.54545455,0,0,0,5.625,10.625,5.625,10.625,5.625,10.625,0,0,0,0,1.875,6.875,0,0,3.75,3.75,Orthodox,0,0,0,0,0,0,5,11,5,11,2,7,0,1,3,3,5,11,0,0,0,0,0,45.45454545,45.45454545,28.57142857,0,100,45.45454545,0,0,100,47.05882353,47.05882353,0,0,0,3.125,6.875,3.125,6.875,1.25,4.375,0,0.625,1.875,1.875,3.125,6.875,3.125,0,0,0,2018,No,Men
7/7/2018,1,Anthony Pettis,Michael Chiesa,Lightweight,Orthodox,Southpaw,SUB,352,2,0:52,0,2,0,64,0,0,9,22,13,26,3,13,4,6,2,3,7,19,1,1,1,2,0,40.90909091,50,23.07692308,66.66666667,66.66666667,36.84210526,100,50,66.66666667,53.84615385,45.71428571,0.340909091,0,0,1.534090909,3.75,2.215909091,4.431818182,0.511363636,2.215909091,0.681818182,1.022727273,0.340909091,0.511363636,1.193181818,3.238636364,0.170454545,0.170454545,0.170454545,0.340909091,Southpaw,0,0,0,158,2,2,12,26,19,35,4,17,7,7,1,2,8,21,3,3,1,2,33.33333333,54.28571429,46.15384615,23.52941176,100,50,38.0952381,100,50,100,59.09090909,50,0,0.340909091,1.022727273,2.045454545,4.431818182,3.238636364,5.965909091,0.681818182,2.897727273,1.193181818,1.193181818,0.170454545,0.340909091,1.363636364,3.579545455,1.363636364,0.511363636,0.170454545,0.340909091,2018,No,Men
7/7/2018,1,Mike Perry,Paul Felder,Welterweight,Orthodox,Orthodox,S-DEC,900,3,5:00,0,0,0,182,2,3,62,110,66,114,34,78,15,18,13,14,42,86,17,21,3,3,66.66666667,56.36363636,57.89473684,43.58974359,83.33333333,92.85714286,48.8372093,80.95238095,100,100,53.33333333,50,0,0.133333333,0.2,4.133333333,7.333333333,4.4,7.6,2.266666667,5.2,1,1.2,0.866666667,0.933333333,2.8,5.733333333,1.133333333,1.4,0.2,0.2,Orthodox,0,0,0,45,0,0,56,120,64,128,27,79,16,24,13,17,48,110,7,9,1,1,0,50,46.66666667,34.17721519,66.66666667,76.47058824,43.63636364,77.77777778,100,33.33333333,43.63636364,42.10526316,0,0,0.066666667,3.733333333,8,4.266666667,8.533333333,1.8,5.266666667,1.066666667,1.6,0.866666667,1.133333333,3.2,7.333333333,3.2,0.6,0.066666667,0.066666667,2018,No,Men
7/7/2018,1,Derrick Lewis,Francis Ngannou,Heavyweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,1,0,2,20,54,20,54,1,26,11,18,8,10,18,52,2,2,0,0,0,37.03703704,37.03703704,3.846153846,61.11111111,80,34.61538462,100,0,100,76.08695652,76.08695652,0,0,0.133333333,1.333333333,3.6,1.333333333,3.6,0.066666667,1.733333333,0.733333333,1.2,0.533333333,0.666666667,1.2,3.466666667,0.133333333,0.133333333,0,0,Orthodox,0,0,0,0,0,0,11,46,11,46,7,39,3,6,1,1,9,43,2,3,0,0,0,23.91304348,23.91304348,17.94871795,50,100,20.93023256,66.66666667,0,100,62.96296296,62.96296296,0,0,0,0.733333333,3.066666667,0.733333333,3.066666667,0.466666667,2.6,0.2,0.4,0.066666667,0.066666667,0.6,2.866666667,0.6,0.2,0,0,2018,No,Men
7/7/2018,1,Daniel Cormier,Stipe Miocic,Heavyweight,Orthodox,Orthodox,KO/TKO,273,1,4:33,1,0,0,6,0,0,25,37,31,43,20,30,1,1,4,6,19,31,2,2,4,4,0,67.56756757,72.09302326,66.66666667,100,66.66666667,61.29032258,100,100,0,52.94117647,48.21428571,0,0,0,5.494505495,8.131868132,6.813186813,9.450549451,4.395604396,6.593406593,0.21978022,0.21978022,0.879120879,1.318681319,4.175824176,6.813186813,0.43956044,0.43956044,0.879120879,0.879120879,Orthodox,0,0,0,80,1,1,24,51,29,56,15,41,6,7,3,3,19,42,5,9,0,0,100,51.78571429,47.05882353,36.58536585,85.71428571,100,45.23809524,55.55555556,0,100,32.43243243,27.90697674,0,0.21978022,0.21978022,5.274725275,11.20879121,6.373626374,12.30769231,3.296703297,9.010989011,1.318681319,1.538461538,0.659340659,0.659340659,4.175824176,9.230769231,4.175824176,1.978021978,0,0,2018,No,Men
7/14/2018,1,Jessica Aguilar,Jodie Esquibel,Women's Strawweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,94,0,6,128,199,138,209,83,150,32,36,13,13,85,151,43,48,0,0,0,64.32160804,66.02870813,55.33333333,88.88888889,100,56.29139073,89.58333333,0,100,57.36842105,57.36842105,0,0,0.4,8.533333333,13.26666667,9.2,13.93333333,5.533333333,10,2.133333333,2.4,0.866666667,0.866666667,5.666666667,10.06666667,2.866666667,3.2,0,0,Orthodox,0,0,0,87,0,0,81,190,81,190,54,152,27,38,0,0,73,178,8,12,0,0,0,42.63157895,42.63157895,35.52631579,71.05263158,0,41.01123596,66.66666667,0,100,35.67839196,33.97129187,0,0,0.133333333,5.4,12.66666667,5.4,12.66666667,3.6,10.13333333,1.8,2.533333333,0,0,4.866666667,11.86666667,4.866666667,0.8,0,0,2018,No,Women
7/14/2018,1,Mark De La Rosa,Elias Garcia,Flyweight,Orthodox,Southpaw,SUB,420,2,2:00,0,1,0,133,2,3,25,44,26,45,20,36,4,6,1,2,17,34,3,5,5,5,66.66666667,56.81818182,57.77777778,55.55555556,66.66666667,50,50,60,100,100,64.81481481,46.05263158,0.142857143,0.285714286,0.428571429,3.571428571,6.285714286,3.714285714,6.428571429,2.857142857,5.142857143,0.571428571,0.857142857,0.142857143,0.285714286,2.428571429,4.857142857,0.428571429,0.714285714,0.714285714,0.714285714,Southpaw,0,0,0,0,0,0,19,54,41,76,6,36,3,6,10,12,17,52,2,2,0,0,0,53.94736842,35.18518519,16.66666667,50,83.33333333,32.69230769,100,0,33.33333333,43.18181818,42.22222222,0,0,0,2.714285714,7.714285714,5.857142857,10.85714286,0.857142857,5.142857143,0.428571429,0.857142857,1.428571429,1.714285714,2.428571429,7.428571429,2.428571429,0.285714286,0,0,2018,No,Men
7/14/2018,1,Liz Carmouche,Jennifer Maia,Women's Flyweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,321,3,4,53,78,109,135,32,57,12,12,9,9,31,55,3,3,19,20,75,67.94871795,80.74074074,56.14035088,100,100,56.36363636,100,95,100,59.61538462,53.38983051,0,0.2,0.266666667,3.533333333,5.2,7.266666667,9,2.133333333,3.8,0.8,0.8,0.6,0.6,2.066666667,3.666666667,0.2,0.2,1.266666667,1.333333333,Orthodox,0,0,0,149,0,0,42,104,55,118,19,72,14,23,9,9,30,86,10,16,2,2,0,46.61016949,40.38461538,26.38888889,60.86956522,100,34.88372093,62.5,100,25,32.05128205,19.25925926,0,0,0,2.8,6.933333333,3.666666667,7.866666667,1.266666667,4.8,0.933333333,1.533333333,0.6,0.6,2,5.733333333,2,1.066666667,0.133333333,0.133333333,2018,No,Women
7/14/2018,1,Raoni Barcelos,Kurt Holobaugh,Featherweight,Orthodox,Orthodox,KO/TKO,689,3,1:29,1,0,0,155,3,4,82,146,95,160,76,138,5,7,1,1,67,129,8,9,7,8,75,56.16438356,59.375,55.07246377,71.42857143,100,51.9379845,88.88888889,87.5,66.66666667,54.86725664,49.21875,0,0.261248186,0.348330914,7.140783745,12.71407837,8.272859216,13.93323657,6.618287373,12.01741655,0.435413643,0.6095791,0.087082729,0.087082729,5.834542816,11.23367199,0.696661829,0.783744557,0.6095791,0.696661829,Orthodox,0,0,0,38,1,1,102,226,130,256,88,206,8,12,6,8,88,208,6,8,8,10,33.33333333,50.78125,45.13274336,42.7184466,66.66666667,75,42.30769231,75,80,25,43.83561644,40.625,0,0.087082729,0.261248186,8.882438316,19.68069666,11.32075472,22.29317852,7.663280116,17.93904209,0.696661829,1.044992743,0.522496372,0.696661829,7.663280116,18.11320755,7.663280116,0.696661829,0.696661829,0.870827286,2018,Yes,Men
7/14/2018,1,Said Nurmagomedov,Justin Scoggins,Flyweight,Orthodox,Southpaw,S-DEC,900,3,5:00,0,0,0,120,1,11,65,113,86,134,40,83,13,16,12,14,45,91,14,15,6,7,9.090909091,57.52212389,64.17910448,48.19277108,81.25,85.71428571,49.45054945,93.33333333,85.71428571,100,63.2183908,63.2183908,0,0.066666667,0.733333333,4.333333333,7.533333333,5.733333333,8.933333333,2.666666667,5.533333333,0.866666667,1.066666667,0.8,0.933333333,3,6.066666667,0.933333333,1,0.4,0.466666667,Southpaw,0,0,0,0,0,0,32,87,32,87,18,62,4,14,10,11,29,83,2,2,1,2,0,36.7816092,36.7816092,29.03225806,28.57142857,90.90909091,34.93975904,100,50,90.90909091,42.47787611,35.82089552,0,0,0.066666667,2.133333333,5.8,2.133333333,5.8,1.2,4.133333333,0.266666667,0.933333333,0.666666667,0.733333333,1.933333333,5.533333333,1.933333333,0.133333333,0.066666667,0.133333333,2018,No,Men
7/14/2018,1,Alexander Volkanovski,Darren Elkins,Featherweight,Orthodox,Orthodox,U-DEC,900,3,5:00,2,3,0,207,2,12,100,144,103,147,76,118,11,13,13,13,81,118,18,25,1,1,16.66666667,69.44444444,70.06802721,64.40677966,84.61538462,100,68.6440678,72,100,83.33333333,52.3255814,49.45652174,0.2,0.133333333,0.8,6.666666667,9.6,6.866666667,9.8,5.066666667,7.866666667,0.733333333,0.866666667,0.866666667,0.866666667,5.4,7.866666667,1.2,1.666666667,0.066666667,0.066666667,Orthodox,0,0,0,59,1,1,82,172,93,184,66,147,15,24,1,1,67,148,15,24,0,0,16.66666667,50.54347826,47.6744186,44.89795918,62.5,100,45.27027027,62.5,0,83.33333333,30.55555556,29.93197279,0,0.066666667,0.4,5.466666667,11.46666667,6.2,12.26666667,4.4,9.8,1,1.6,0.066666667,0.066666667,4.466666667,9.866666667,4.466666667,1.6,0,0,2018,No,Men
7/14/2018,1,Alejandro Perez,Eddie Wineland,Bantamweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,3,0,2,53,214,53,214,40,197,4,7,9,10,52,212,1,2,0,0,0,24.76635514,24.76635514,20.30456853,57.14285714,90,24.52830189,50,0,100,73.7704918,73.7704918,0,0,0.133333333,3.533333333,14.26666667,3.533333333,14.26666667,2.666666667,13.13333333,0.266666667,0.466666667,0.6,0.666666667,3.466666667,14.13333333,0.066666667,0.133333333,0,0,Orthodox,0,0,0,7,0,0,48,183,48,183,23,135,20,43,5,5,47,181,1,1,0,1,0,26.2295082,26.2295082,17.03703704,46.51162791,100,25.96685083,100,0,100,75.23364486,75.23364486,0,0,0,3.2,12.2,3.2,12.2,1.533333333,9,1.333333333,2.866666667,0.333333333,0.333333333,3.133333333,12.06666667,3.133333333,0.066666667,0,0.066666667,2018,No,Men
7/14/2018,1,Cat Zingano,Marion Reneau,Women's Bantamweight,Southpaw,Orthodox,U-DEC,900,3,5:00,0,0,0,534,6,10,33,57,94,123,14,32,10,13,9,12,12,23,8,9,13,25,60,57.89473684,76.42276423,43.75,76.92307692,75,52.17391304,88.88888889,52,100,64.1025641,43.5483871,0,0.4,0.666666667,2.2,3.8,6.266666667,8.2,0.933333333,2.133333333,0.666666667,0.866666667,0.6,0.8,0.8,1.533333333,0.533333333,0.6,0.866666667,1.666666667,Orthodox,0,0,0,76,0,0,14,39,35,62,10,34,3,4,1,1,8,33,6,6,0,0,0,56.4516129,35.8974359,29.41176471,75,100,24.24242424,100,0,40,42.10526316,23.57723577,0,0,0,0.933333333,2.6,2.333333333,4.133333333,0.666666667,2.266666667,0.2,0.266666667,0.066666667,0.066666667,0.533333333,2.2,0.533333333,0.4,0,0,2018,No,Women
7/14/2018,1,Chad Mendes,Myles Jury,Featherweight,Orthodox,Orthodox,KO/TKO,172,1,2:52,1,0,0,26,0,0,17,27,17,27,16,24,0,0,1,3,2,5,0,0,15,22,0,62.96296296,62.96296296,66.66666667,0,33.33333333,40,0,68.18181818,100,75,75,0,0,0,5.930232558,9.418604651,5.930232558,9.418604651,5.581395349,8.372093023,0,0,0.348837209,1.046511628,0.697674419,1.744186047,0,0,5.23255814,7.674418605,Orthodox,0,0,0,0,0,0,3,12,3,12,0,6,1,1,2,5,3,12,0,0,0,0,0,25,25,0,100,40,25,0,0,100,37.03703704,37.03703704,0,0,0,1.046511628,4.186046512,1.046511628,4.186046512,0,2.093023256,0.348837209,0.348837209,0.697674419,1.744186047,1.046511628,4.186046512,1.046511628,0,0,0,2018,No,Men
7/14/2018,1,Niko Price,Randy Brown,Welterweight,Orthodox,Orthodox,KO/TKO,369,2,1:09,0,0,1,104,1,2,12,39,40,81,9,33,1,3,2,3,2,23,1,4,9,12,50,30.76923077,49.38271605,27.27272727,33.33333333,66.66666667,8.695652174,25,75,50,64.86486486,58.13953488,0,0.162601626,0.325203252,1.951219512,6.341463415,6.504065041,13.17073171,1.463414634,5.365853659,0.162601626,0.487804878,0.325203252,0.487804878,0.325203252,3.739837398,0.162601626,0.650406504,1.463414634,1.951219512,Orthodox,0,0,0,99,1,1,13,37,18,43,9,29,3,4,1,4,7,22,4,7,2,8,50,41.86046512,35.13513514,31.03448276,75,25,31.81818182,57.14285714,25,50,69.23076923,50.61728395,0,0.162601626,0.325203252,2.113821138,6.016260163,2.926829268,6.991869919,1.463414634,4.715447154,0.487804878,0.650406504,0.162601626,0.650406504,1.138211382,3.577235772,1.138211382,1.138211382,0.325203252,1.300813008,2018,No,Men
7/14/2018,1,Ricky Glenn,Dennis Bermudez,Featherweight,Southpaw,Orthodox,S-DEC,900,3,5:00,0,1,0,34,0,0,48,137,59,151,32,110,13,20,3,7,41,126,2,5,5,6,0,35.03649635,39.07284768,29.09090909,65,42.85714286,32.53968254,40,83.33333333,57.14285714,63.15789474,57.57575758,0.066666667,0,0,3.2,9.133333333,3.933333333,10.06666667,2.133333333,7.333333333,0.866666667,1.333333333,0.2,0.466666667,2.733333333,8.4,0.133333333,0.333333333,0.333333333,0.4,Orthodox,0,0,0,258,6,6,42,114,56,132,25,87,13,22,4,5,29,95,5,5,8,14,42.85714286,42.42424242,36.84210526,28.73563218,59.09090909,80,30.52631579,100,57.14285714,100,64.96350365,60.92715232,0,0.4,0.933333333,2.8,7.6,3.733333333,8.8,1.666666667,5.8,0.866666667,1.466666667,0.266666667,0.333333333,1.933333333,6.333333333,1.933333333,0.333333333,0.533333333,0.933333333,2018,No,Men
7/14/2018,1,Sage Northcutt,Zak Ottow,Welterweight,Orthodox,Orthodox,KO/TKO,493,2,3:13,1,1,0,93,1,1,24,37,37,50,18,28,6,8,0,1,6,15,11,13,7,9,100,64.86486486,74,64.28571429,75,0,40,84.61538462,77.77777778,75,62.5,29.78723404,0.121703854,0.121703854,0.121703854,2.920892495,4.503042596,4.503042596,6.085192698,2.190669371,3.407707911,0.730223124,0.973630832,0,0.121703854,0.730223124,1.825557809,1.338742394,1.582150101,0.851926978,1.095334686,Orthodox,1,1,0,316,1,1,6,16,33,47,5,14,1,2,0,0,1,2,1,2,4,12,25,70.21276596,37.5,35.71428571,50,0,50,50,33.33333333,0,35.13513514,26,0.121703854,0.121703854,0.486815416,0.730223124,1.947261663,4.016227181,5.720081136,0.60851927,1.703853955,0.121703854,0.243407708,0,0,0.121703854,0.243407708,0.121703854,0.243407708,0.486815416,1.460446247,2018,No,Men
7/14/2018,1,Junior Dos Santos,Blagoy Ivanov,Heavyweight,Orthodox,Southpaw,U-DEC,1500,5,5:00,0,0,0,0,0,1,110,248,110,248,66,170,41,75,3,3,110,248,0,0,0,0,0,44.35483871,44.35483871,38.82352941,54.66666667,100,44.35483871,0,0,100,77.72925764,77.72925764,0,0,0.04,4.4,9.92,4.4,9.92,2.64,6.8,1.64,3,0.12,0.12,4.4,9.92,0,0,0,0,Southpaw,0,0,0,3,0,0,51,229,51,229,40,213,10,15,1,1,49,227,2,2,0,0,0,22.27074236,22.27074236,18.77934272,66.66666667,100,21.58590308,100,0,100,55.64516129,55.64516129,0,0,0,2.04,9.16,2.04,9.16,1.6,8.52,0.4,0.6,0.04,0.04,1.96,9.08,1.96,0.08,0,0,2018,No,Men
7/22/2018,1,Pingyuan Liu,Damian Stasiak,Bantamweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,2,1,120,1,1,32,77,59,106,21,64,8,10,3,3,18,58,5,7,9,12,100,41.55844156,55.66037736,32.8125,80,100,31.03448276,71.42857143,75,62.5,51.02040816,45.45454545,0.133333333,0.066666667,0.066666667,2.133333333,5.133333333,3.933333333,7.066666667,1.4,4.266666667,0.533333333,0.666666667,0.2,0.2,1.2,3.866666667,0.333333333,0.466666667,0.6,0.8,Orthodox,0,0,0,377,3,3,24,49,30,55,11,29,7,11,6,9,14,37,4,4,6,8,37.5,54.54545455,48.97959184,37.93103448,63.63636364,66.66666667,37.83783784,100,75,0,58.44155844,44.33962264,0,0.2,0.533333333,1.6,3.266666667,2,3.666666667,0.733333333,1.933333333,0.466666667,0.733333333,0.4,0.6,0.933333333,2.466666667,0.933333333,0.266666667,0.4,0.533333333,2018,No,Men
7/22/2018,1,Darko Stosic,Jeremy Kimball,Light Heavyweight,Orthodox,Switch,KO/TKO,193,1,3:13,0,0,0,12,0,0,9,16,9,17,8,12,0,2,1,2,1,5,0,0,8,11,0,56.25,52.94117647,66.66666667,0,50,20,0,72.72727273,100,75,75,0,0,0,2.797927461,4.974093264,2.797927461,5.284974093,2.487046632,3.730569948,0,0.621761658,0.310880829,0.621761658,0.310880829,1.554404145,0,0,2.487046632,3.419689119,Switch,0,0,0,0,0,0,4,16,4,16,1,13,0,0,3,3,4,16,0,0,0,0,0,25,25,7.692307692,0,100,25,0,0,100,43.75,47.05882353,0,0,0.310880829,1.243523316,4.974093264,1.243523316,4.974093264,0.310880829,4.041450777,0,0,0.932642487,0.932642487,1.243523316,4.974093264,1.243523316,0,0,0,2018,No,Men
7/22/2018,1,Manny Bermudez,Davey Grant,Bantamweight,Orthodox,Orthodox,SUB,59,1,0:59,1,2,0,21,0,0,3,5,3,5,3,5,0,0,0,0,2,4,0,0,1,1,0,60,60,60,0,0,50,0,100,100,33.33333333,33.33333333,2.033898305,0,0,3.050847458,5.084745763,3.050847458,5.084745763,3.050847458,5.084745763,0,0,0,0,2.033898305,4.06779661,0,0,1.016949153,1.016949153,Orthodox,0,0,0,17,0,0,4,6,4,6,1,2,0,1,3,3,4,6,0,0,0,0,0,66.66666667,66.66666667,50,0,100,66.66666667,0,0,100,40,40,0,0,0,4.06779661,6.101694915,4.06779661,6.101694915,1.016949153,2.033898305,0,1.016949153,3.050847458,3.050847458,4.06779661,6.101694915,4.06779661,0,0,0,2018,No,Men
7/22/2018,1,Aleksandar Rakic,Justin Ledet,Light Heavyweight,Orthodox,Orthodox,U-DEC,900,3,5:00,1,0,0,740,3,4,104,144,263,317,88,122,5,5,11,17,24,42,2,4,78,98,75,72.22222222,82.96529968,72.13114754,100,64.70588235,57.14285714,50,79.59183673,100,53.84615385,33.33333333,0,0.2,0.266666667,6.933333333,9.6,17.53333333,21.13333333,5.866666667,8.133333333,0.333333333,0.333333333,0.733333333,1.133333333,1.6,2.8,0.133333333,0.266666667,5.2,6.533333333,Orthodox,0,0,0,0,0,0,12,26,28,42,12,24,0,0,0,2,12,26,0,0,0,0,0,66.66666667,46.15384615,50,0,0,46.15384615,0,0,25,27.77777778,17.03470032,0,0,0.066666667,0.8,1.733333333,1.866666667,2.8,0.8,1.6,0,0,0,0.133333333,0.8,1.733333333,0.8,0,0,0,2018,No,Men
7/22/2018,1,Nad Narimani,Khalid Taha,Featherweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,605,6,11,45,69,67,97,37,56,5,10,3,3,14,32,5,7,26,30,54.54545455,65.2173913,69.07216495,66.07142857,50,100,43.75,71.42857143,86.66666667,100,43.85964912,35.16483516,0,0.4,0.733333333,3,4.6,4.466666667,6.466666667,2.466666667,3.733333333,0.333333333,0.666666667,0.2,0.2,0.933333333,2.133333333,0.333333333,0.466666667,1.733333333,2,Orthodox,0,0,2,35,0,0,32,57,59,91,24,44,3,6,5,7,21,41,7,11,4,5,0,64.83516484,56.14035088,54.54545455,50,71.42857143,51.2195122,63.63636364,80,45.45454545,34.7826087,30.92783505,0,0,0,2.133333333,3.8,3.933333333,6.066666667,1.6,2.933333333,0.2,0.4,0.333333333,0.466666667,1.4,2.733333333,1.4,0.733333333,0.266666667,0.333333333,2018,No,Men
7/22/2018,1,Bartosz Fabinski,Emil Meek,Welterweight,Orthodox,Switch,U-DEC,900,3,5:00,0,0,0,784,6,9,35,48,72,91,28,40,4,5,3,3,12,19,3,4,20,25,66.66666667,72.91666667,79.12087912,70,80,100,63.15789474,75,80,100,67.69230769,40,0,0.4,0.6,2.333333333,3.2,4.8,6.066666667,1.866666667,2.666666667,0.266666667,0.333333333,0.2,0.2,0.8,1.266666667,0.2,0.266666667,1.333333333,1.666666667,Switch,0,1,0,13,0,0,21,65,69,115,20,60,1,5,0,0,14,56,3,5,4,4,0,60,32.30769231,33.33333333,20,0,25,60,100,33.33333333,27.08333333,20.87912088,0.066666667,0,0,1.4,4.333333333,4.6,7.666666667,1.333333333,4,0.066666667,0.333333333,0,0,0.933333333,3.733333333,0.933333333,0.333333333,0.266666667,0.266666667,2018,No,Men
7/22/2018,1,Damir Hadzovic,Nick Hein,Lightweight,Orthodox,Southpaw,S-DEC,900,3,5:00,1,0,0,7,0,0,71,155,71,155,48,127,12,17,11,11,68,152,2,2,1,1,0,45.80645161,45.80645161,37.79527559,70.58823529,100,44.73684211,100,100,100,78.28282828,78.28282828,0,0,0,4.733333333,10.33333333,4.733333333,10.33333333,3.2,8.466666667,0.8,1.133333333,0.733333333,0.733333333,4.533333333,10.13333333,0.133333333,0.133333333,0.066666667,0.066666667,Southpaw,0,0,0,0,0,0,43,198,43,198,32,182,8,12,3,4,43,198,0,0,0,0,0,21.71717172,21.71717172,17.58241758,66.66666667,75,21.71717172,0,0,100,54.19354839,54.19354839,0,0,0,2.866666667,13.2,2.866666667,13.2,2.133333333,12.13333333,0.533333333,0.8,0.2,0.266666667,2.866666667,13.2,2.866666667,0,0,0,2018,No,Men
